InChI,SMILES,VapourPressure_kPa,Temperature_K
"InChI=1S/C14H30O/c1-7-8-9-10-11-15-14(5,6)12-13(2,3)4/h7-12H2,1-6H3",CCCCCCOC(C)(C)CC(C)(C)C,0.0141,308.0
"InChI=1S/C14H30O/c1-7-8-9-10-11-15-14(5,6)12-13(2,3)4/h7-12H2,1-6H3",CCCCCCOC(C)(C)CC(C)(C)C,0.0162,311.0
"InChI=1S/C14H30O/c1-7-8-9-10-11-15-14(5,6)12-13(2,3)4/h7-12H2,1-6H3",CCCCCCOC(C)(C)CC(C)(C)C,0.0215,314.1
"InChI=1S/C14H30O/c1-7-8-9-10-11-15-14(5,6)12-13(2,3)4/h7-12H2,1-6H3",CCCCCCOC(C)(C)CC(C)(C)C,0.0255,317.1
"InChI=1S/C14H30O/c1-7-8-9-10-11-15-14(5,6)12-13(2,3)4/h7-12H2,1-6H3",CCCCCCOC(C)(C)CC(C)(C)C,0.0321,320.1
"InChI=1S/C14H30O/c1-7-8-9-10-11-15-14(5,6)12-13(2,3)4/h7-12H2,1-6H3",CCCCCCOC(C)(C)CC(C)(C)C,0.0321,320.1
"InChI=1S/C14H30O/c1-7-8-9-10-11-15-14(5,6)12-13(2,3)4/h7-12H2,1-6H3",CCCCCCOC(C)(C)CC(C)(C)C,0.0406,323.1
"InChI=1S/C14H30O/c1-7-8-9-10-11-15-14(5,6)12-13(2,3)4/h7-12H2,1-6H3",CCCCCCOC(C)(C)CC(C)(C)C,0.0502,326.2
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0037,277.5
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0044,279.5
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0052,281.5
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0062,283.5
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0073,285.6
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0095,288.6
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0124,291.6
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0155,294.7
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0194,297.7
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.0247,300.7
"InChI=1S/C13H28O/c1-7-8-9-10-14-13(5,6)11-12(2,3)4/h7-11H2,1-6H3",CCCCCOC(C)(C)CC(C)(C)C,0.03,303.2
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,0.7463,275.4
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,0.7981,276.4
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,0.9,278.5
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,0.938,278.6
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,0.9803,280.4
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,1.2072,282.5
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,1.362,283.5
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,1.3976,284.6
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,1.6638,287.6
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,1.7687,288.4
"InChI=1S/C8H18O/c1-7(2)6-9-8(3,4)5/h7H,6H2,1-5H3",CC(C)COC(C)(C)C,1.9957,290.6
"InChI=1S/C7H16O/c1-5-7(3,4)8-6-2/h5-6H2,1-4H3",CCOC(C)(C)CC,1.6139,276.2
"InChI=1S/C7H16O/c1-5-7(3,4)8-6-2/h5-6H2,1-4H3",CCOC(C)(C)CC,1.821,278.2
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,0.4448,276.2
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,0.5329,278.1
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,0.6121,280.2
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,0.7161,282.2
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,0.7938,284.2
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,0.8034,285.1
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,0.9974,287.3
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,1.1986,290.3
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,1.4336,293.3
"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",CCCOC(C)(C)CC,1.7994,296.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.12782,276.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.1602,278.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.15084,278.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.18422,281.3
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.2344,283.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.21789,283.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.2509,285.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.26316,286.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.3232,288.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.35514,290.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.4784,293.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.43717,293.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.5522,296.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.6658,298.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.61316,298.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.74427,301.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.901,303.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,0.90124,304.2
"InChI=1S/C9H20O/c1-5-7-8-10-9(3,4)6-2/h5-8H2,1-4H3",CCCCOC(C)(C)CC,1.1991,308.2
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.1656,276.2
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.1859,277.3
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.1958,278.3
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.2383,280.3
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.2818,283.2
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.2759,283.3
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.356,286.3
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.3919,288.1
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.4126,289.3
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.5102,292.3
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.5636,293.3
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.6069,295.2
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.7478,298.0
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.7352,298.2
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,0.8887,301.2
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,1.0218,303.2
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,1.0702,304.2
"InChI=1S/C9H20O/c1-8(2,3)7-9(4,5)10-6/h7H2,1-6H3",COC(C)(C)CC(C)(C)C,1.3393,308.0
"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",CCOC(C)(C)CC(C)(C)C,0.1201,277.2
"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",CCOC(C)(C)CC(C)(C)C,0.1414,280.1
"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",CCOC(C)(C)CC(C)(C)C,0.1829,283.2
"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",CCOC(C)(C)CC(C)(C)C,0.2218,286.1
"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",CCOC(C)(C)CC(C)(C)C,0.2772,289.2
"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",CCOC(C)(C)CC(C)(C)C,0.339,292.2
"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",CCOC(C)(C)CC(C)(C)C,0.4146,295.2
"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",CCOC(C)(C)CC(C)(C)C,0.5117,298.2
"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",CCOC(C)(C)CC(C)(C)C,0.6018,301.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.0443,277.3
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.0491,278.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.058,280.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.07,283.4
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.0913,286.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.1179,289.3
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.1404,292.3
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.1616,294.4
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.1858,296.3
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.2008,297.4
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.2103,297.8
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.2196,298.3
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.2293,299.3
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.2411,300.3
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.2557,301.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.2825,302.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.2956,303.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.3231,304.3
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.3294,305.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.3595,306.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.382,307.2
"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",CCCOC(C)(C)CC(C)(C)C,0.3898,308.2
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.0128,278.3
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.0165,281.3
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.0206,284.3
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.0269,287.3
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.0324,290.3
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.0413,293.3
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.053,296.3
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.0654,299.2
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.0797,302.2
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.1003,305.2
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.1155,308.2
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.1474,311.2
"InChI=1S/C12H26O/c1-7-8-9-13-12(5,6)10-11(2,3)4/h7-10H2,1-6H3",CCCCOC(C)(C)CC(C)(C)C,0.1741,314.2
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0382,278.73
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0579,283.67
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0574,283.67
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.058,283.67
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0273,276.1
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0338,278.4
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0393,280.1
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0453,282.2
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0517,283.2
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0575,285.2
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0751,288.2
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.0924,291.3
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.1105,293.1
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.1121,294.3
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.1417,297.4
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.158,298.2
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.1755,300.4
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.2229,303.1
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.2579,306.5
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.3108,308.2
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.3155,309.6
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.4273,313.2
"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",CC(=O)OC1CCCCC1,0.5836,318.2
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0131,278.71
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0287,287.63
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.035,289.63
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0473,293.55
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0471,293.56
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0475,293.57
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0104,276.7
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0121,278.7
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0146,280.7
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0172,282.8
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0198,284.8
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0245,286.8
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0278,288.8
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0336,290.9
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0387,292.9
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0441,294.9
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.052,297.0
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0606,299.0
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0696,301.0
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0807,303.0
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.0945,305.1
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.1081,307.1
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.1226,309.1
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.1428,311.2
"InChI=1S/C9H16O2/c1-2-9(10)11-8-6-4-3-5-7-8/h8H,2-7H2,1H3",CCC(=O)OC1CCCCC1,0.1635,313.2
"InChI=1S/C10H18O2/c1-2-6-10(11)12-9-7-4-3-5-8-9/h9H,2-8H2,1H3",CCCC(=O)OC1CCCCC1,0.00677,282.9
"InChI=1S/C10H18O2/c1-2-6-10(11)12-9-7-4-3-5-8-9/h9H,2-8H2,1H3",CCCC(=O)OC1CCCCC1,0.00887,285.4
"InChI=1S/C10H18O2/c1-2-6-10(11)12-9-7-4-3-5-8-9/h9H,2-8H2,1H3",CCCC(=O)OC1CCCCC1,0.0108,287.95
"InChI=1S/C10H18O2/c1-2-6-10(11)12-9-7-4-3-5-8-9/h9H,2-8H2,1H3",CCCC(=O)OC1CCCCC1,0.0132,290.33
"InChI=1S/C10H18O2/c1-2-6-10(11)12-9-7-4-3-5-8-9/h9H,2-8H2,1H3",CCCC(=O)OC1CCCCC1,0.0197,295.19
"InChI=1S/C10H18O2/c1-2-6-10(11)12-9-7-4-3-5-8-9/h9H,2-8H2,1H3",CCCC(=O)OC1CCCCC1,0.0304,300.19
"InChI=1S/C10H18O2/c1-2-6-10(11)12-9-7-4-3-5-8-9/h9H,2-8H2,1H3",CCCC(=O)OC1CCCCC1,0.0449,305.21
